
2021-12-13 21:01:07.860914;--;alfobot-testing;--;Adri#0739;--;'uy uy uy que se lia';--;['uy', 'uy', 'uy', 'lia'];--;[]
2021-12-13 21:01:16.488518;--;alfobot-testing;--;Adri#0739;--;'gifadicto';--;['gifadicto'];--;[]
2021-12-13 21:01:26.055471;--;alfobot-testing;--;Tomás#9078;--;'Se pone muy nervioso a veces';--;['poner', 'nervioso', 'veces'];--;[]
2021-12-13 21:01:33.609693;--;alfobot-testing;--;Adri#0739;--;'jaja';--;[];--;[]
2021-12-13 21:01:34.822261;--;alfobot-testing;--;Alfo-BOT#6622;--;'Es o no es';--;[];--;[]
2021-12-13 21:01:36.950675;--;alfobot-testing;--;Alfo-BOT#6622;--;'';--;[];--;[]
2021-12-13 21:01:45.014186;--;alfobot-testing;--;Adri#0739;--;'ay pero que cute';--;['ay', 'cute'];--;[]
2021-12-13 21:24:19.678458;--;hydra-song-requests;--;Hydra#1214;--;'';--;[];--;[]
2021-12-13 22:27:55.839035;--;chat-cafetería;--;annashrpv#6143;--;'nos está diciendo sutilmente que nuestros proyectos son puta mierda XD';--;['decir', 'proyecto', 'puta', 'mierda', 'sutilmente', 'xd'];--;[<Member id=913191198116687922 name='Alfo-BOT' discriminator='6622' bot=True nick=None guild=<Guild id=892079778583171082 name='Alumnos Bootcamp Data Science' shard_id=None chunked=False member_count=14>>]
2021-12-13 22:30:12.236738;--;chat-cafetería;--;Tomirio#9645;--;'xDDD';--;['xddd'];--;[]
2021-12-13 22:30:44.205440;--;chat-general;--;Tomirio#9645;--;'@davidmoscoso @Adri @Tomás están?';--;['@', '@', '@', '<', '888704183308541992', '>', '<', '223121659446427658', '>', '<', '889617558637019157', '>'];--;[<Member id=888704183308541992 name='davidmoscoso' discriminator='5401' bot=False nick=None guild=<Guild id=908817724216594512 name='Proyectolurios' shard_id=None chunked=False member_count=15>>, <Member id=223121659446427658 name='Adri' discriminator='0739' bot=False nick=None guild=<Guild id=908817724216594512 name='Proyectolurios' shard_id=None chunked=False member_count=15>>, <Member id=889617558637019157 name='Tomás' discriminator='9078' bot=False nick=None guild=<Guild id=908817724216594512 name='Proyectolurios' shard_id=None chunked=False member_count=15>>]
2021-12-13 22:34:03.502584;--;planificación-alfobot;--;davidmoscoso#5401;--;'esto debería contar como jaja también';--;['deber', 'contar'];--;[]
2021-12-13 22:37:46.477705;--;chat-general;--;Adri#0739;--;'estoy pero no para jugar hoy';--;['jugar', 'hoy'];--;[]
2021-12-13 22:37:57.700023;--;chat-general;--;Adri#0739;--;'tengo que terminar una funcion antes de irme a dormir';--;['terminar', None, 'dormir', 'funcion'];--;[]
2021-12-13 22:38:07.681752;--;chat-general;--;Adri#0739;--;'tengo que dejar el pc procesando unos datos esta noche';--;['dejar', 'dato', 'noche', 'pc', 'procesar'];--;[]
2021-12-13 22:38:24.438155;--;chat-general;--;Tomirio#9645;--;'ooh';--;['ooh'];--;[]
2021-12-13 22:38:30.863657;--;chat-general;--;Tomirio#9645;--;'pues mañana e__e';--;['pues', 'mañana', 'e__e'];--;[]
2021-12-13 22:42:24.439338;--;planificación-alfobot;--;Adri#0739;--;'xDD';--;['xdd'];--;[]
2021-12-13 22:44:17.659474;--;alfobot-issues;--;Adri#0739;--;'chicos';--;['chico'];--;[]
2021-12-13 22:59:10.164297;--;chat-general;--;davidmoscoso#5401;--;'Holi. Si nos retiramos de la pantalla pprque se nos caen los ojos';--;['si', 'pantalla', 'caer', 'ojo', 'holi', 'retirar', 'pprque'];--;[]
2021-12-13 22:59:51.078569;--;chat-general;--;Tomirio#9645;--;'oooooh';--;['oooooh'];--;[]
2021-12-13 23:13:35.218673;--;alfobot-issues;--;davidmoscoso#5401;--;'si?';--;['si'];--;[]
2021-12-13 23:13:46.635867;--;alfobot-issues;--;Adri#0739;--;'nada, lo de whats';--;['whats'];--;[]
2021-12-13 23:13:57.007503;--;alfobot-issues;--;Adri#0739;--;'he decidido no decirselo todo';--;['decidido', 'decirselo'];--;[]
2021-12-13 23:14:07.599113;--;alfobot-issues;--;davidmoscoso#5401;--;'jaja por?';--;[];--;[]
2021-12-13 23:14:16.495513;--;alfobot-issues;--;Adri#0739;--;'para que sea sorpresa tambien';--;['sorpresa', 'tambien'];--;[]
2021-12-17 19:58:35.095035;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'espejo';--;['espejo'];--;[]
2021-12-17 19:59:15.017989;--;alfobot-testing;--;davidmoscoso#5401;--;'';--;[];--;[]
2021-12-17 20:01:52.926966;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'espejo';--;['espejo'];--;[]
2021-12-17 20:03:42.360666;--;alfobot-testing;--;Tomás#9078;--;'jajaja';--;[];--;[]
2021-12-17 20:03:56.523755;--;alfobot-testing;--;Tomás#9078;--;'vamos a cafeteria, que se venga';--;['ir', 'cafeteria', 'venir'];--;[]
2021-12-17 20:04:17.490084;--;hydra-song-requests;--;Tomás#9078;--;'.help';--;['help'];--;[]
2021-12-17 20:04:17.494048;--;hydra-song-requests;--;Hydra#1214;--;'';--;[];--;[]
2021-12-17 20:04:29.712424;--;hydra-song-requests;--;Tomás#9078;--;'.help';--;['help'];--;[]
2021-12-17 20:04:29.717343;--;hydra-song-requests;--;Hydra#1214;--;'';--;[];--;[]
2021-12-17 20:04:35.217668;--;hydra-song-requests;--;Tomás#9078;--;'.ping';--;['ping'];--;[]
2021-12-17 20:04:35.221658;--;hydra-song-requests;--;Hydra#1214;--;'';--;[];--;[]
2021-12-17 20:05:02.411434;--;hydra-song-requests;--;Hydra#1214;--;'';--;[];--;[]
2021-12-17 20:05:09.608353;--;hydra-song-requests;--;Tomás#9078;--;'.play https://open.spotify.com/playlist/37i9dQZF1E35TJRohwZ209?si=fdd4e42470c74b3a';--;['play'];--;[]
2021-12-17 20:05:10.037839;--;hydra-song-requests;--;Hydra#1214;--;'';--;[];--;[]
2021-12-17 20:09:10.213623;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'Alfobot despierta';--;['alfobot', 'despertar'];--;[]
2021-12-17 20:09:11.589947;--;Direct Message with Tomás#9078;--;Alfo-BOT#6622;--;'Chicos, vamos serios. Hablad.';--;['chico', 'ir', 'serio', 'hablar'];--;[]
2021-12-17 20:09:13.733151;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'Alfobot party';--;['alfobot', 'party'];--;[]
2021-12-17 20:09:14.004992;--;Direct Message with Tomás#9078;--;Alfo-BOT#6622;--;'Chicos estoy aquí, hablen';--;['chico', 'estar', 'aquí', 'hablar'];--;[]
2021-12-17 20:09:15.295327;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'espejo';--;['espejo'];--;[]
2021-12-17 20:09:15.306298;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'espejo';--;['espejo'];--;[]
2021-12-17 20:09:26.200773;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'calvo';--;['calvo'];--;[]
2021-12-17 20:09:26.214749;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'calvo';--;['calvo'];--;[]
2021-12-17 20:12:59.392029;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'Alfobot despierta';--;['alfobot', 'despertar'];--;[]
2021-12-17 20:13:00.616901;--;Direct Message with Tomás#9078;--;Alfo-BOT#6622;--;'Chicos, vamos serios. Hablad.';--;['chico', 'ir', 'serio', 'hablar'];--;[]
2021-12-17 20:13:03.803875;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'Alfobot party';--;['alfobot', 'party'];--;[]
2021-12-17 20:13:04.096779;--;Direct Message with Tomás#9078;--;Alfo-BOT#6622;--;'Chicos estoy aquí, hablen';--;['chico', 'estar', 'aquí', 'hablar'];--;[]
2021-12-17 20:13:09.269766;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'espejo';--;['espejo'];--;[]
2021-12-17 20:13:09.281706;--;Direct Message with Tomás#9078;--;Tomás#9078;--;'espejo';--;['espejo'];--;[]
